,DroppingNode,DummyID,DummyType,DummyTimeLeft,DummyDelay,DummyRoute,DummyPr
305,9,d_5_100,Dummy,0,"[0, 0, 0.4997807366944832, 0.010594624998945572, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 56]","[3.3273135413804014e-28, 1.8914918937327505e-27, 1.9888677459644136e-26, 1.050313885675358e-25, 3.2611885690107525e-24, 2.0698608779738866e-23, 1.8377357998910362e-22, 9.672672714265867e-22, 2.1833764665427124e-21, 1.6877394708594576e-20, 2.28415186527501e-19, 1.5799711363736763e-18, 9.990216230967456e-18, 8.691785332203832e-17, 3.4622479694385553e-16, 1.9753038509703065e-15, 2.92690136962502e-14, 8.377574772178626e-14, 1.5178477689695154e-12, 9.941185540801334e-12, 6.296967796821893e-11, 4.3570201868858657e-10, 2.4132689922965207e-09, 8.907064388020826e-09]"
306,8,d_6_92,Dummy,0,"[0, 0, 0.9158822674935596, 0.04099941919559695, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 87]","[2.241510238729566e-28, 1.3202957183784637e-27, 1.8299897275804816e-26, 9.770389846018583e-26, 2.813629235338887e-24, 1.7884194551346693e-23, 1.5945921632459444e-22, 8.392034303847903e-22, 1.76669131727821e-21, 1.3499713169026958e-20, 2.506270363226386e-19, 1.497526913064737e-18, 1.1670509802531031e-17, 8.620540275000908e-17, 3.511429125012152e-16, 2.0078138243902376e-15, 3.01103605327497e-14, 7.867910117680032e-14, 1.5397062968452422e-12, 1.1823539169554658e-11, 6.580873803736902e-11, 5.504821355250253e-10, 3.0984518934384328e-09, 1.1377313888926891e-08]"
307,7,d_6_91,Dummy,0,"[0, 0, 1.0734966441479132, 1.1012305032915155, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 9]","[2.2415102387295665e-28, 1.3202957183784637e-27, 1.8299897275804816e-26, 9.770389846018584e-26, 2.8136292353388873e-24, 1.788419455134669e-23, 1.5945921632459444e-22, 8.392034303847903e-22, 1.7666913172782104e-21, 1.3499713169026956e-20, 2.506270363226386e-19, 1.4975269130647372e-18, 1.1670509802531033e-17, 8.620540275000908e-17, 3.511429125012152e-16, 2.007813824390238e-15, 3.0110360532749704e-14, 7.867910117680032e-14, 1.5397062968452422e-12, 1.1823539169554658e-11, 6.580873803736902e-11, 5.504821355250253e-10, 3.0984518934384328e-09, 1.1377313888926891e-08]"
308,7,d_5_101,Dummy,0,"[0, 0, 0.8294461429752353, 0.5491440882557042, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 5]","[1.2329107777544699e-28, 7.0114076713036155e-28, 7.449729256585401e-27, 3.936166476248397e-26, 1.2639115215486705e-24, 8.025781875186771e-24, 7.130336134507664e-23, 3.754473921140473e-22, 8.126422954816445e-22, 6.284762571633576e-21, 8.618494862463369e-20, 6.187010495771071e-19, 3.778679115672149e-18, 3.4235377117039446e-17, 1.2988257553774265e-16, 7.416680650362224e-16, 1.1612082909474823e-14, 3.1531833734657437e-14, 6.047745412855488e-13, 3.7821985330884715e-12, 2.5255259227359434e-11, 1.6639318917273778e-10, 9.230820952719248e-10, 3.4118885749844782e-09]"
309,9,d_5_102,Dummy,0,"[0, 0, 0.07539489564305923, 0.4186084639645247, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 46]","[7.95939930910311e-29, 4.5268149981493595e-28, 4.837726930356814e-27, 2.5566302525432195e-26, 8.368964410883938e-25, 5.315522169736719e-24, 4.724000631242987e-23, 2.487925802401536e-22, 5.251803975003072e-22, 4.062079954909625e-21, 5.614056168315482e-20, 4.1179638031433206e-19, 2.463944839706958e-18, 2.2852271739958034e-17, 8.409476126331127e-17, 4.803056231801899e-16, 7.778560624112625e-15, 2.0431720163770585e-14, 4.059633116385895e-13, 2.472285616995403e-12, 1.7006677588851802e-11, 1.0893600104492145e-10, 6.047297541416628e-10, 2.2365280620039856e-09]"
310,9,d_4_123,Dummy,0,"[0, 0, 0.015808544542906547, 0.08395553850193728, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 25]","[2.3436498155606825e-28, 1.3619979243871146e-27, 1.0620611943243724e-26, 5.407500806843928e-26, 1.1273654734167935e-24, 6.866447691473975e-24, 5.856655285629734e-23, 2.8818953947029105e-22, 7.409610304735909e-22, 5.185404747698282e-21, 5.24935736656353e-20, 3.7403823389672697e-19, 2.2540554676728583e-18, 2.050174145785744e-17, 9.359839190028646e-17, 4.934052070594625e-16, 5.848970204223245e-15, 1.6697997443909896e-14, 2.9551656337237275e-13, 1.7655235566202687e-12, 1.2380823887752897e-11, 7.995552629710442e-11, 4.4234637969055213e-10, 1.623101508868434e-09]"
311,7,d_6_90,Dummy,0,"[0, 0, 3.2152116055526325, 3.707577037977051, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 18]","[3.891308616417904e-29, 2.2928761745333003e-28, 3.2002438173427523e-27, 1.709353163578885e-26, 5.288626317623725e-25, 3.364040704150728e-24, 3.001800984640811e-23, 1.5809637885120783e-22, 3.087448251471669e-22, 2.3622397895168718e-21, 4.4030875540960537e-20, 2.8403638717721395e-19, 2.052234444627601e-18, 1.6430583488292688e-17, 6.189492722511494e-17, 3.544046296077315e-16, 5.781337811765501e-15, 1.398503975590562e-14, 2.980659425915077e-13, 2.0909178603091783e-12, 1.2821935601365583e-11, 9.752045301897061e-11, 5.494436515893045e-10, 2.0207555794468045e-09]"
312,8,d_4_122,Dummy,0,"[0, 0, 0.4089636729924992, 0.22731047827959255, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 42]","[2.343649815560683e-28, 1.3619979243871148e-27, 1.0620611943243726e-26, 5.407500806843928e-26, 1.1273654734167937e-24, 6.866447691473975e-24, 5.856655285629733e-23, 2.8818953947029105e-22, 7.409610304735909e-22, 5.185404747698284e-21, 5.2493573665635305e-20, 3.7403823389672697e-19, 2.2540554676728583e-18, 2.050174145785744e-17, 9.359839190028646e-17, 4.934052070594625e-16, 5.848970204223245e-15, 1.6697997443909896e-14, 2.9551656337237275e-13, 1.7655235566202687e-12, 1.2380823887752899e-11, 7.995552629710442e-11, 4.4234637969055213e-10, 1.623101508868434e-09]"
313,7,d_4_118,Dummy,0,"[0, 0, 2.113262006977552, 0.42340590874469, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 70]","[2.2383308414110032e-28, 1.3007924391486443e-27, 1.0147034219911275e-26, 5.166505977769422e-26, 1.0767039051382498e-24, 6.557883151619514e-24, 5.593468813599885e-23, 2.752388731821117e-22, 7.07663711438879e-22, 4.952382943437048e-21, 5.019529745308701e-20, 3.572296975594257e-19, 2.1556849202126825e-18, 1.958043386135248e-17, 8.939226581799054e-17, 4.712325557091665e-16, 5.586129084508668e-15, 1.5947622558775514e-14, 2.8223663516297374e-13, 1.6897356260871923e-12, 1.1824454219243344e-11, 7.653640833846142e-11, 4.2347418584708585e-10, 1.5540186728801797e-09]"
314,7,d_4_119,Dummy,0,"[0, 0, 1.7915879940131578, 2.5104180158030402, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 48]","[2.0409036477195505e-28, 1.186065772154436e-27, 9.253941405371143e-27, 4.7118928755855363e-26, 9.815771960136433e-25, 5.978494667877396e-24, 5.0992862641639254e-23, 2.5092153941557606e-22, 6.455104229408483e-22, 4.5178209160218896e-21, 4.5816384692721884e-20, 3.256684806192464e-19, 1.96791933371738e-18, 1.7850504000808965e-17, 8.159608613652396e-17, 4.3020663440345427e-16, 5.092594999586474e-15, 1.4567652791797056e-14, 2.5730104965118113e-13, 1.5437153898351876e-12, 1.0779764577361944e-11, 6.993446647773192e-11, 3.869859627114778e-10, 1.4202696133279693e-09]"
315,9,d_4_124,Dummy,0,"[0, 0, 0.030746404807155868, 0.12720117034707948, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 93]","[1.8041036521299662e-28, 1.0484563429450077e-27, 8.180633220278497e-27, 4.165449599162769e-26, 8.691972006481921e-25, 5.294544247587792e-24, 4.516409044585959e-23, 2.222763800667507e-22, 5.708521920756372e-22, 3.995660516096234e-21, 4.052245393507194e-20, 2.888018124485912e-19, 1.7406820154472823e-18, 1.5835179857560774e-17, 7.220843401526577e-17, 3.807758040875579e-16, 4.5228323217045996e-15, 1.2901423807982086e-14, 2.286109671943614e-13, 1.3660559659626055e-12, 9.58161768455757e-12, 6.189217896106112e-11, 3.4250412653475874e-10, 1.2570952265732546e-09]"
316,9,d_4_120,Dummy,0,"[0, 0, 1.757790543244754, 0.05286426003322026, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 27]","[1.804103652129966e-28, 1.0484563429450078e-27, 8.180633220278498e-27, 4.1654495991627685e-26, 8.691972006481923e-25, 5.29454424758779e-24, 4.51640904458596e-23, 2.2227638006675065e-22, 5.708521920756374e-22, 3.995660516096234e-21, 4.0522453935071955e-20, 2.888018124485912e-19, 1.740682015447282e-18, 1.5835179857560777e-17, 7.22084340152658e-17, 3.807758040875578e-16, 4.522832321704599e-15, 1.2901423807982089e-14, 2.2861096719436147e-13, 1.3660559659626055e-12, 9.581617684557566e-12, 6.189217896106114e-11, 3.4250412653475874e-10, 1.2570952265732544e-09]"
317,7,d_4_121,Dummy,0,"[0, 0, 1.0197546026310154, 1.248066808413365, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 58]","[1.8041036521299657e-28, 1.048456342945008e-27, 8.180633220278498e-27, 4.1654495991627685e-26, 8.691972006481925e-25, 5.2945442475877895e-24, 4.51640904458596e-23, 2.222763800667506e-22, 5.708521920756374e-22, 3.995660516096234e-21, 4.0522453935071955e-20, 2.888018124485912e-19, 1.740682015447282e-18, 1.5835179857560777e-17, 7.22084340152658e-17, 3.807758040875578e-16, 4.522832321704599e-15, 1.2901423807982089e-14, 2.2861096719436147e-13, 1.3660559659626055e-12, 9.581617684557566e-12, 6.189217896106114e-11, 3.4250412653475874e-10, 1.2570952265732544e-09]"
318,7,d_5_104,Dummy,0,"[0, 0, 0.6002815641177116, 0.2608305614816172, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 67]","[1.3248677678587325e-29, 7.54001499060665e-29, 8.194966037083082e-28, 4.334428095409589e-27, 1.5708446007465614e-25, 9.987928532499112e-25, 8.889501916267205e-24, 4.6860102803376285e-23, 8.810249421161851e-23, 6.8202127155389155e-22, 9.622550670333215e-21, 7.909757424801761e-20, 4.2395602482323596e-19, 4.445037658436527e-18, 1.4299747859404275e-17, 8.179485472066339e-17, 1.536133166877477e-15, 3.4937511189739083e-15, 8.087938746577491e-14, 4.2929486193234085e-13, 3.433211971129377e-12, 1.9025992104956758e-11, 1.05873062360761e-10, 3.924154354301374e-10]"
319,8,d_5_103,Dummy,0,"[0, 0, 0.9019720874141944, 0.6763001540510858, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 33]","[1.3248677678587325e-29, 7.54001499060665e-29, 8.194966037083082e-28, 4.334428095409589e-27, 1.5708446007465614e-25, 9.98792853249911e-25, 8.889501916267205e-24, 4.686010280337628e-23, 8.81024942116185e-23, 6.8202127155389155e-22, 9.622550670333215e-21, 7.909757424801761e-20, 4.239560248232359e-19, 4.445037658436526e-18, 1.4299747859404278e-17, 8.179485472066339e-17, 1.536133166877477e-15, 3.493751118973908e-15, 8.087938746577491e-14, 4.292948619323409e-13, 3.4332119711293767e-12, 1.9025992104956758e-11, 1.0587306236076098e-10, 3.924154354301374e-10]"
320,8,d_5_107,Dummy,0,"[0, 0, 0.085906574622575, 0.29188158058356706, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 21]","[7.864619789577998e-30, 4.4772178173602925e-29, 4.844892088776567e-28, 2.5626091733767766e-27, 9.601081634806605e-26, 6.106254909900482e-25, 5.436634603307717e-24, 2.8664968717348285e-23, 5.248416103553314e-23, 4.064475058918541e-22, 5.691416732540863e-21, 4.861020930162811e-20, 2.507921268185038e-19, 2.7397337692220603e-18, 8.570214678863053e-18, 4.905414090391246e-17, 9.500885004773031e-16, 2.099053462107725e-15, 5.012245341156976e-14, 2.540368103061768e-13, 2.13386193215442e-12, 1.1261116069029086e-11, 6.266978487133683e-11, 2.3230236235825187e-10]"
321,9,d_6_94,Dummy,0,"[0, 0, 0.617845040811524, 0.08446339522590299, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 57]","[4.9617979424406e-30, 2.9248208474052647e-29, 4.097084266598841e-28, 2.1892654903421652e-27, 7.32172187762669e-26, 4.660510320730362e-25, 4.161779046635765e-24, 2.1934426747832657e-23, 3.9663803502900664e-23, 3.039100977167954e-22, 5.661370673383852e-21, 3.9661038856265104e-20, 2.6410212255276673e-19, 2.3047578779813914e-18, 8.027674316594223e-18, 4.603603863760017e-17, 8.164942432457734e-16, 1.8304484565649686e-15, 4.2411263848998434e-14, 2.7049347149979733e-13, 1.8349877971497666e-12, 1.2636252421317546e-11, 7.125855478321374e-11, 2.6246119491713174e-10]"
322,7,d_6_95,Dummy,0,"[0, 0, 0.23298597057058726, 0.006554077408573283, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 26]","[3.991477407278677e-30, 2.352963951415685e-29, 3.293540851085251e-28, 1.7599431776334597e-27, 5.980914161173714e-26, 3.807479198083169e-25, 3.400451245004768e-24, 1.7923975526055307e-23, 3.193628682954434e-23, 2.447434130265433e-22, 4.552381281736501e-21, 3.2443545612194587e-20, 2.1238070455343032e-19, 1.886740007388173e-18, 6.471107124307985e-18, 3.711643689205965e-17, 6.691401827489982e-16, 1.4771288500957924e-15, 3.4798878170571204e-14, 2.1759834681001253e-13, 1.5070116639599538e-12, 1.0166348684717618e-11, 5.733375065242088e-11, 2.111941016244508e-10]"
323,9,d_6_93,Dummy,0,"[0, 0, 1.5015518398686996, 1.0651483809792444, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 50]","[3.254965467958263e-30, 1.9188873285326094e-29, 2.691234351516859e-28, 1.4382027979450853e-27, 4.892120413360342e-26, 3.1144542605558586e-25, 2.781614458641511e-24, 1.466256017346568e-23, 2.6067169461785443e-23, 1.998004446452723e-22, 3.722887222527583e-21, 2.6548492056260033e-20, 1.7371118416753883e-19, 1.5442574642476797e-18, 5.287950914614818e-18, 3.0335739026611494e-17, 5.478564662776982e-16, 1.2083666759970336e-15, 2.8501614827126905e-14, 1.7815324347336795e-13, 1.2346372184979554e-12, 8.325953277849131e-12, 4.696258979580914e-11, 1.730381075923092e-10]"
324,8,d_4_126,Dummy,0,"[0, 0, 0.9213397140947922, 0.00497478287880983, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 16]","[1.443351905115418e-29, 8.389206118211714e-29, 6.576359028031421e-28, 3.3505296794606834e-27, 7.37878524341776e-26, 4.508890579204244e-25, 3.8595833312609314e-24, 1.9094771228557664e-23, 4.610981213162704e-23, 3.2340774693917845e-22, 3.3222661742437117e-21, 2.5658724393856625e-20, 1.4319284869448438e-19, 1.4216025935814864e-18, 5.923847463918e-18, 3.1357011479271934e-17, 4.2016452205592765e-16, 1.0764214185377727e-15, 2.1501040047609086e-14, 1.142946072652518e-13, 9.115893521377762e-13, 5.1982521839539e-12, 2.8832894428098497e-11, 1.060756518275046e-10]"
325,8,d_5_110,Dummy,0,"[0, 0, 0.08779341429089497, 0.07184866555061813, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 9]","[3.286958511235626e-30, 1.87195866685803e-29, 2.0387234000817503e-28, 1.0787538732046814e-27, 4.1896941482235995e-26, 2.6655938891933263e-25, 2.374447622797002e-24, 1.2523244729187867e-23, 2.2036871264503623e-23, 1.7074290325931902e-22, 2.4079072139528282e-21, 2.13738499982884e-20, 1.0629034047184222e-19, 1.2094930780208844e-18, 3.626627914313064e-18, 2.0775628539014147e-17, 4.2140902471796907e-16, 8.910492779239337e-16, 2.2291237073956947e-14, 1.0810820403333661e-13, 9.527468142580473e-13, 4.80465412756082e-12, 2.6767115246379016e-11, 9.931475585831726e-11]"
326,7,d_4_125,Dummy,0,"[0, 0, 1.6292681355776102, 0.39298401770261937, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 88]","[1.369333858699243e-29, 7.958990419841882e-29, 6.2414112642407235e-28, 3.1799592097983925e-27, 7.013657538470905e-26, 4.286168601947138e-25, 3.669302441881616e-24, 1.815611752434589e-23, 4.37452063812872e-23, 3.068227342756308e-22, 3.15567660686745e-21, 2.4420571594540377e-20, 1.3603180796739664e-19, 1.3533920256515182e-18, 5.6200604144863076e-18, 2.974895960854004e-17, 4.0037331496483853e-16, 1.0212203201512205e-15, 2.04949135384595e-14, 1.0865473931105456e-13, 8.691921374271465e-13, 4.942518227637528e-12, 2.7417000451783546e-11, 1.0087627918010047e-10]"
327,8,d_5_108,Dummy,0,"[0, 0, 1.2190059769571364, 0.9507181676213435, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 35]","[2.7752534598603326e-30, 1.5807071483201553e-29, 1.7241199141965064e-28, 9.123752394479108e-28, 3.540661764313477e-26, 2.252706411269217e-25, 2.0067106115908803e-24, 1.0583911718631231e-23, 1.8629584034975152e-23, 1.4436254237786203e-22, 2.0391097887123103e-21, 1.8070176782457312e-20, 9.005040942751041e-20, 1.0227659154153585e-18, 3.0723445717079278e-18, 1.760433125055835e-17, 3.564394340978981e-16, 7.555001515039072e-16, 1.8857226687596288e-14, 9.168463046768512e-14, 8.061421935599336e-13, 4.077357729955057e-12, 2.2721306492771574e-11, 8.432357592698789e-11]"
328,9,d_5_109,Dummy,0,"[0, 0, 0.4974312214306312, 0.11840816792441222, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 92]","[2.710879520823639e-30, 1.5440972416653056e-29, 1.6830694400489706e-28, 8.906520194610557e-28, 3.4563602937345844e-26, 2.199070544334236e-25, 1.958931787505383e-24, 1.0331913820568584e-23, 1.8205106076257815e-23, 1.4107959401916548e-22, 1.9905595556477312e-21, 1.763993447811309e-20, 8.790635206018874e-20, 9.984143460007071e-19, 3.0044526073441103e-18, 1.7216616981539645e-17, 3.47952780905091e-16, 7.39012950148686e-16, 1.8408245099796377e-14, 8.950166307559737e-14, 7.869483318085067e-13, 3.9802777840037455e-12, 2.2180323004848442e-11, 8.231587173825008e-11]"
329,7,d_5_106,Dummy,0,"[0, 0, 1.919107505289765, 0.22137406703942744, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 8]","[1.848860504063068e-30, 1.0533547515292969e-29, 1.1477129291675313e-28, 6.074195065072424e-28, 2.3778204660597155e-26, 1.5129982738301028e-25, 1.3479441374206837e-24, 7.109950051854953e-24, 1.2451482490315676e-23, 9.652159622015739e-23, 1.359573131618728e-21, 1.2158392174578677e-20, 6.007198339776424e-20, 6.888415779164472e-19, 2.0646625374921923e-18, 1.1837282764291172e-17, 2.403424673713348e-16, 5.088084990672623e-16, 1.2723490802103754e-14, 6.123584051569663e-14, 5.444469135120998e-13, 2.725299420039613e-12, 1.5191589088474968e-11, 5.6394903863161404e-11]"
330,8,d_5_105,Dummy,0,"[0, 0, 2.118045494234686, 0.07206128757266213, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 92]","[1.6329504905500334e-30, 9.30343935874515e-30, 1.0183157630541124e-28, 5.390044564106519e-28, 2.111540306537739e-26, 1.3436155054869993e-25, 1.197100374973851e-24, 6.314500185203881e-24, 1.0997397800403525e-23, 8.524979983617075e-23, 1.2084174940119495e-21, 1.0805270230574259e-20, 5.342351127561945e-20, 6.124297215725667e-19, 1.8235511527283655e-18, 1.0454924346239027e-17, 2.1378360992893755e-16, 4.493898194709721e-16, 1.1320538098907188e-14, 5.45303870430253e-14, 4.846043655083921e-13, 2.4288661791132886e-12, 1.3543763260823374e-11, 5.0293043558480264e-11]"
331,8,d_6_98,Dummy,0,"[0, 0, 0.04364116061485992, 0.7277987931586305, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 17]","[1.0318020190327084e-30, 6.084262633049538e-30, 8.620053343870691e-29, 4.608347172843724e-28, 1.6262279553511125e-26, 1.0356812005680176e-25, 9.253645577322335e-25, 4.8796420055361794e-24, 8.301210890910289e-24, 6.368326752793727e-23, 1.1973319998484572e-21, 8.864999904939732e-21, 5.591409386821398e-20, 5.168766707874636e-19, 1.6936892149164215e-18, 9.72516496492338e-18, 1.84013189129451e-16, 3.8912465855061555e-16, 9.609338050040447e-15, 5.762561582080179e-14, 4.1746302856465644e-13, 2.6971668976031187e-12, 1.5226068664829438e-11, 5.617788906410779e-11]"
332,8,d_5_111,Dummy,0,"[0, 0, 0.4093612398794979, 0.6332367316330917, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 66]","[1.2078964595269679e-30, 6.88275149634972e-30, 7.52443840966447e-29, 3.9829142983903225e-28, 1.5887932868623533e-26, 1.0111161357764283e-25, 9.010220774694757e-25, 4.7532747230864704e-24, 8.14825796294139e-24, 6.317497737890765e-23, 8.934023906162673e-22, 8.152893669033381e-21, 3.950381973229087e-20, 4.627673061873986e-19, 1.3548217789492081e-18, 7.76984121858681e-18, 1.618134518426687e-16, 3.3424010610813955e-16, 8.576715812510885e-15, 4.0338816005447104e-14, 3.6765928548872545e-13, 1.7972098210356827e-12, 1.0022592416233775e-11, 3.7221127391721576e-11]"
