,MessageID,MessageType,MessageTimeLeft,MessageDelay,MessageRoute
4335,34_45,Real,42.99297337878874,"[0.07396427483979501, 1.5404187852817282, 0.24549544647303634, 5.028812946122311, 0]","[Client id: 34, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 76]"
4336,59_35,Real,42.99919798853546,"[1.1805644761947152, 0.1561124248617433, 0.5738327251594606, 0.8037574541595598, 0]","[Client id: 59, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 22]"
4337,30_35,Real,43.005567750080225,"[0.6384702725211119, 0.8555224877348756, 2.2968296859676025, 1.0252269952719109, 0]","[Client id: 30, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 22]"
4338,26_38,Real,43.00937341153331,"[0.0336578846798233, 2.9547989163459203, 0.7921576490886533, 0.506544126950966, 0]","[Client id: 26, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 40]"
4339,69_43,Real,43.026892323484255,"[0.06518319710931211, 0.3275470606004094, 0.1295190945238788, 0.0067929070023672175, 0]","[Client id: 69, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 57]"
4340,44_39,Real,43.02711319299727,"[0.3214801901954963, 0.4176619654952105, 0.20902941984962606, 1.7501896993239716, 0]","[Client id: 44, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 72]"
4341,23_32,Real,43.02804565924092,"[3.176312695588822, 1.0466672467219802, 5.938889678393988, 0.9126852369700053, 0]","[Client id: 23, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 52]"
4342,86_46,Real,43.030884563844864,"[0.30007716018053016, 0.14751494267610318, 0.22763042723982332, 0.20978978739665524, 0]","[Client id: 86, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 84]"
4343,71_45,Real,43.0441092917325,"[0.4347645419685894, 0.3212161731508701, 0.10432790704619427, 0.6348775764278641, 0]","[Client id: 71, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 96]"
4344,31_39,Real,43.04599478857351,"[1.5368546805824435, 0.39344507694135866, 0.6383165578333613, 2.47092769434449, 0]","[Client id: 31, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 9]"
4345,36_48,Real,43.05148100593662,"[0.41901014343623455, 2.004448427697333, 0.11338450837802722, 1.1957607947406783, 0]","[Client id: 36, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 46]"
4346,11_58,Real,43.05323903814434,"[0.07919306477696247, 0.16402550848428987, 0.3964884476448872, 0.43430843753297604, 0]","[Client id: 11, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 52]"
4347,5_29,Real,43.072382226539744,"[0.6380776946896307, 1.4715017310744327, 0.6925114282986053, 2.4346244125356105, 0]","[Client id: 5, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 81]"
4348,60_40,Real,43.09201364015967,"[0.48140130377217566, 0.053541189284610456, 1.1819858263822784, 0.030239267654134074, 0]","[Client id: 60, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 42]"
4349,40_46,Real,43.09516160167963,"[1.741016568266225, 1.628164402598896, 0.28807730557327393, 0.9354228721961255, 0]","[Client id: 40, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 3]"
4350,74_45,Real,43.11449787379637,"[0.8155800313693313, 0.5765425559750156, 0.6793475345579368, 0.28201797793296973, 0]","[Client id: 74, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 53]"
4351,7_41,Real,43.116214377052586,"[0.5313492188757604, 0.16360591957792744, 0.07911423522263746, 0.3854630124516399, 0]","[Client id: 7, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 0]"
4352,55_44,Real,43.11978212615417,"[0.7092730109462014, 0.8336224709847009, 1.351369936282604, 0.7848437124697774, 0]","[Client id: 55, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 27]"
4353,16_42,Real,43.12313332929293,"[0.39258241131738264, 0.35178294125389176, 0.08857242397594248, 4.166312907596937, 0]","[Client id: 16, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 74]"
4354,28_37,Real,43.13247220862335,"[0.19660252382309149, 0.5488225303061942, 1.1189953308073184, 0.12770424795004673, 0]","[Client id: 28, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 73]"
4355,62_50,Real,43.13944959235188,"[1.076180543584655, 0.9140012013587567, 2.2921014850590384, 0.5668699948847991, 0]","[Client id: 62, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 8]"
4356,23_33,Real,43.151897430094266,"[0.12385177085334793, 2.0825254399979447, 0.5300339451103181, 1.4185055070119956, 0]","[Client id: 23, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 37]"
4357,71_46,Real,43.159514349116506,"[0.1154050573840062, 0.3209782928500487, 0.947948373076611, 0.5745641308108967, 0]","[Client id: 71, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 51]"
4358,99_42,Real,43.169153701173265,"[1.7374414962456275, 2.087674833415753, 1.7168915072235542, 4.925832769198859, 0]","[Client id: 99, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 11]"
4359,6_48,Real,43.176538949909855,"[1.2869043083980205, 0.19618009099084138, 1.196453183575364, 0.6519396136429, 0]","[Client id: 6, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 64]"
4360,61_43,Real,43.177039902858596,"[2.6906575989464114, 0.7339931965808842, 2.229922710817867, 2.42711220796387, 0]","[Client id: 61, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 86]"
4361,76_40,Real,43.199162222143315,"[0.2806332087627641, 0.4798011422530394, 0.28084814666927743, 0.5467168586196759, 0]","[Client id: 76, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 88]"
4362,98_46,Real,43.210405208002356,"[0.5632017831097489, 0.002210642631282945, 0.7806148909884759, 0.5438060065088476, 0]","[Client id: 98, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 12]"
4363,88_42,Real,43.22375441715139,"[1.4272961192770486, 0.01005165554004364, 2.3404653675536236, 1.6356727240953002, 0]","[Client id: 88, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 31]"
4364,90_44,Real,43.22698910201749,"[0.917970262731847, 3.0363955804970053, 0.20470668466235037, 0.8249568619209119, 0]","[Client id: 90, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 9]"
4365,63_38,Real,43.23174021419495,"[0.7039774777170279, 0.9137855421309194, 1.5530584679776498, 0.6222130025404583, 0]","[Client id: 63, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 19]"
